"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
141549,130341,210196,147860,121787,168344,163971,253.229
164896,140714,222906,171195,126574,180759,124923,253.286
103384,106079,185900,78277.7,73199.1,150578,32699.5,253.307
145140,123976,210237,100159,82169.4,160578,49341,253.337
148896,118763,217028,134632,112670,173201,5738.38,253.551
111834,116154,178864,97947.1,93561.9,154464,3011.25,253.657
99054.1,101595,179320,91857.1,85694.5,152331,407.661,253.73
84361.9,74815.2,180851,97677.6,90033.3,157862,1709.11,253.827
97378.5,95403.7,179569,125056,113654,160187,4254.16,254.332
108864,97395.4,197214,127570,109532,167761,47037.4,254.334
141445,133512,205152,99700.3,87843.3,158263,16414.5,254.356
155194,144509,215987,103976,87724.9,162200,9277.72,254.554
111871,93207.5,185702,124966,108780,165959,9346.99,254.627
106587,115027,196386,68008.4,69740.1,138481,1552.78,254.633
95878.5,78822.3,182098,147083,130771,174856,3248.01,254.789
89588.1,87427.4,173094,86882.5,89369.2,146794,470.357,254.853
144151,120851,223808,101242,84331.7,161867,23122.4,254.859
142547,143872,203248,140662,126379,164792,1454.22,255.144
90121.1,93185.9,170295,108477,102440,155408,5095.7,255.191
95798.7,100792,185334,81604.6,85244.2,143727,963.707,255.305
126687,120332,200507,87532.5,76677.5,155798,67348.5,255.331
127072,108317,205626,91926.5,75932.6,162643,19434.9,255.496
79737.5,78524.5,167633,110894,97092.5,158767,32295.1,255.571
129088,123864,204013,106823,98511.6,156092,49655.9,255.691
158243,146456,210907,158907,122660,176250,25603.1,255.794
85704.2,89290.1,182616,71400.4,69243,148982,3666.63,255.947
91751.1,91162.9,172395,71859.6,70248.4,141908,6092.65,256.036
105948,89005.3,193537,161566,123285,174924,64724.2,256.041
156730,139114,216339,158055,123870,173268,18850.7,256.078
100889,112129,187332,78692.6,79234.5,145593,1100.67,256.136
119967,121210,196016,107124,100537,152907,47518,256.194
148528,140512,212338,106433,96678.4,158888,4519.54,256.226
93322,97129.7,182133,69114,67164.1,144483,3508.72,256.241
122781,109795,201193,143164,121759,164678,31701.4,256.324
91726.3,94301.1,179423,98217.4,94876.9,152058,18242.5,256.353
98040.1,99606,185566,81802.7,78105.4,151632,3161.95,256.495
119603,111736,202185,141513,119199,168965,36877.2,256.607
140043,127605,210538,140436,119540,167911,9283.59,256.614
98693,102384,186091,90571.8,90014.3,168427,4577.27,256.629
104766,100945,187073,145919,139906,162010,1256.74,256.771
109579,111601,182345,94428.1,90508.7,151136,22829.2,256.836
141124,128527,207315,89788.7,75429.3,155951,88776.5,256.885
158705,129323,221503,127673,107556,168667,120694,256.954
121260,116898,196577,108386,101257,152388,265.371,257.003
87704.9,93391.8,172184,85462.8,82617.4,149587,2886.83,257.188
113429,119128,188880,96107.9,88532.8,155985,98910.1,257.473
154424,116414,222690,185783,138552,183228,23667,257.475
134486,122156,209771,99435.5,88069.9,158651,88299.5,257.632
140588,133299,211223,134731,120516,164444,117542,257.744
113181,119947,192313,72972.5,71117.7,145639,2251.44,257.768
139926,129369,207524,115685,94266.8,168204,21200.2,257.804
65793.6,67555.9,162966,114429,114597,151722,1672.99,257.959
82230,87051.2,173705,75224.8,76147.5,145075,11017.4,257.977
148375,136704,211865,116566,103173,165368,28729.6,258.094
100972,97419.4,177419,136665,121592,163207,26960.7,258.161
126038,111885,205857,113884,91975.4,166043,3694.46,258.368
124053,116325,195413,118449,102462,158872,88482.1,258.479
187472,149351,227796,163320,117372,179335,79166.6,258.512
128869,114414,203790,138412,115334,169906,1852.6,258.521
84047.6,93436.1,174660,77030,74668.9,145927,5264.61,258.811
157572,133039,211720,158735,128780,178410,106851,259.026
139690,125164,202885,133148,101574,171410,45829.2,259.319
86296,92749.7,174947,62837.3,62179.4,143921,937.298,259.442
112560,110696,193746,107418,97026.3,158844,17827.9,259.617
156596,137086,216447,140272,117121,169811,18896.5,259.783
115568,110588,199380,128849,118534,162066,5112.74,259.942
133203,114288,200404,159712,134617,182739,4485.68,260.071
63601.9,65773,165546,94404.9,91396.6,154982,620.436,260.127
123253,117019,204069,92521.6,87009.9,153109,13211.7,260.157
104284,101895,196853,137715,129046,162192,7592.23,260.293
132520,121300,207388,147514,119318,169661,7777.59,260.318
80137,75705.4,171945,152850,127761,165885,48652.5,260.483
129324,125432,200312,157291,133166,173554,35575.7,260.61
171692,136718,221704,171397,130200,182317,65246.4,261.104
110924,115629,194492,133024,124036,162069,37355.5,261.161
101983,99492.7,175139,145564,127218,166803,68917.6,261.167
99067.3,88565.2,183884,116623,102368,162518,1195.09,261.307
101143,90338.2,201069,159959,134031,186777,45183.4,261.412
82498.7,85997.4,175904,71482.9,69365,145394,23064.5,261.567
114336,104362,196438,103572,89384,159198,1715.69,261.591
130377,118167,204041,153461,141456,168207,8840.98,261.661
128691,113693,200202,136659,118730,166621,47978.7,261.717
117493,99342.8,188758,153432,129797,173695,86272.9,261.722
57699.2,55748.8,148630,61570.5,56731.3,137815,13206.3,261.767
107145,109937,178821,79175.7,74965.4,150743,1151.77,262.213
186089,129938,231015,165318,112834,186998,188881,262.378
116574,114029,195599,147064,131739,165078,21767.8,262.452
76246.6,81758.9,170122,68370.7,72878,141363,20403.7,262.817
130721,115552,212988,75602.2,66296.3,150466,4856.69,262.868
118507,97230.1,197385,143538,108855,173136,102394,262.921
118653,110468,193353,138976,126215,166669,42999.8,263.413
77101.7,82164.6,162047,127264,123149,157497,1469.01,263.465
123288,109714,206535,85157.8,73850.3,152907,10890.6,263.706
103018,115042,186868,87393.3,89607.8,148316,7082.14,263.707
78800.4,81505,166191,92378,92324.5,151707,397.431,263.909
109238,112601,184210,117554,113760,153355,16912.1,264.08
108677,114579,193483,85428.4,84224.8,151127,10879.7,264.087
127972,124992,196209,83040.5,73885.5,152671,9278.43,264.23
99273.1,88041,191366,156846,124847,175653,106752,264.273
143815,130989,206604,134953,104377,171829,69786.6,264.279
108385,105388,200075,151575,133952,166216,29766.2,264.282
66555.5,75058.7,157247,55222.7,62005.8,133945,45798.5,264.284
82075.1,87681.8,162933,91258.7,92169.6,148910,4311.15,264.444
162519,123571,222869,176160,116801,187107,30929.2,264.575
163404,132185,218246,149138,109638,172959,103219,264.611
86825,81602.6,176431,131149,122237,159368,27200,264.633
78644.3,82633.3,172238,115085,113428,150852,8057.01,264.671
151798,139529,215774,158768,122883,171489,11805.4,264.712
94167.2,98333.9,183244,95644.4,91768.4,152200,1003.15,264.724
113733,113767,191994,114228,107405,156169,6216.36,264.852
103161,109300,183373,67556.5,65445.2,144789,6142.21,264.868
132731,119698,202623,186271,143143,176178,37827.9,265.12
134158,121181,213836,119680,114891,158368,11167.3,265.125
116039,93966.3,196368,172069,135294,181687,7898.6,265.278
99652.2,96271,176641,92712.4,82715.7,158390,11863.2,265.279
119355,112851,200448,123429,112306,157390,44137.3,265.295
111437,112928,200734,67712.3,66590.6,141799,112.933,265.312
145361,125083,200449,139275,109272,172676,34390.6,265.429
108805,92554.6,192258,139270,101146,173011,60288.9,265.666
158869,113383,219715,200771,135148,190144,12431.1,265.702
163493,146272,214317,139915,122181,168296,7293.99,265.864
180842,138004,229563,158135,116884,177237,124820,265.932
85329.9,98498.5,166256,55990.7,55003.3,141362,950.544,265.977
157032,149422,213528,115356,96310.7,164558,85831.1,266.094
129590,127602,202633,91892.7,84030.1,151731,92108.3,266.115
170167,139924,226943,152425,126505,179025,34395.2,266.207
97471.4,102883,186553,111489,109415,153434,1735.31,266.223
146303,121139,217785,159608,126620,173073,5356.95,266.307
92752.4,87685.5,182055,118151,101622,163514,46022.9,266.495
161200,146187,213047,147683,129032,172722,11778.1,266.551
82280.6,78971.1,172185,91054,75559.5,158752,23036.3,267.178
118788,111204,199993,111876,103373,162964,1896.84,267.876
113687,107895,189170,128753,113250,161927,11206.8,268.072
94249.5,92066.2,176226,103894,103166,151589,19944.8,268.172
166430,152407,219537,132330,107564,168804,15119.6,268.184
111462,101958,199056,87555.4,81024.8,151243,1863.89,268.393
68779,77212.5,156562,85349,90234.7,145515,4108.79,268.531
110384,102042,193021,94050.6,86993.5,154671,8147.48,268.597
121824,96167.3,204330,87891.7,75513.1,160445,3750.44,268.608
88363.9,83566,174914,139626,117644,169200,9332.08,268.693
112896,116117,196037,148019,138232,165378,6884.49,268.696
111877,97190.9,190445,155444,140374,168226,74789,268.715
126580,124537,199293,109964,98015.1,158966,3819.09,269.238
93956.7,103697,179161,75878.7,76201.3,143937,12549.4,269.265
140865,128083,210862,82431.1,67024,151606,50481,269.377
61094.1,64569.6,151641,117863,114251,157748,1945.37,269.823
123580,111772,198844,154419,124687,172109,61196.1,270.018
96703.7,95384.4,180015,110352,103870,154607,5511.99,270.519
136883,118262,211314,161539,126630,175266,121769,270.568
144550,118742,213214,179142,142886,179041,41453.8,270.885
143093,137242,205930,122232,106315,159366,17974.2,271.25
124623,116132,195554,110131,94993,162671,70587.9,271.407
69274,67873.7,163107,64461.5,61969,144170,5545.02,271.503
97968.7,95387,189492,105441,99941.6,155450,8516.41,271.751
128951,121641,210510,106843,98526.8,155082,1200.43,271.769
68292.8,70309.8,158419,124540,116904,158740,9614.37,271.859
126058,106026,196056,124366,104235,169603,41215.8,271.911
144535,133213,204045,154760,135831,171800,7103.01,272.041
149077,119393,209989,178690,140482,183330,105816,272.225
140704,135745,210027,103117,87924.2,160759,684.542,272.232
76794.6,78420.8,164944,90375.9,89611.3,148564,16269,272.281
88823.1,87526.7,175771,122829,116127,157446,15163.7,272.283
113481,112127,200195,129929,125418,161339,2528.69,272.596
144560,120865,207673,190118,140874,179484,30936.8,272.607
114501,109722,198823,72930.8,65134.1,151098,10515.9,272.697
87735.2,94528.8,175623,90486.3,91440.8,148099,561.538,272.732
171666,147257,212989,139450,120012,172033,117546,272.867
99192.1,109978,187233,52289.6,53579.5,135452,5901.25,272.927
148489,124294,220726,139156,110456,169380,23106,272.952
72219.1,78201.5,162574,73483.9,77171.1,144252,518.217,273.029
112685,110109,193358,140395,129099,164556,7190.56,273.101
107770,111543,192711,117826,122451,155426,33385.5,273.161
125624,128268,199172,92929.3,90900.8,147190,855.157,273.164
122544,112919,199184,72550,59628.7,155240,12343.4,273.299
87519.4,83368.9,177813,117500,94821.3,163254,63922.3,273.339
137890,126434,202734,123188,108451,165920,22125.7,273.441
108458,91610.6,195960,170670,138512,177483,26305.3,273.537
80978.6,85068.3,173217,103310,104288,149310,4519.54,273.607
161041,150541,210501,117215,96019.3,165987,20472.2,273.806
107662,108283,179943,88540,79944.3,154809,50074.2,273.852
86440.3,97069.9,166302,74423.7,77398.3,146177,1014.32,274.029
122046,110509,194102,91615.9,72989.4,159479,8837.65,274.044
139111,119043,219437,91980.9,71787.7,157643,13424.5,274.419
135814,123695,201018,155300,134525,173359,1705.11,274.45
147310,127084,209774,123420,96177.4,165153,27227.2,274.632
106062,101951,193496,94480.2,85690.8,154735,34427.9,275.092
174441,135845,223666,227585,143369,190192,173890,275.126
119618,116636,204149,143626,137172,163393,113327,275.163
86519.5,94926.9,165872,93070.8,92310.6,148861,28370.7,275.306
127176,110303,200654,144127,115140,168320,49829.9,275.423
93805.4,87933,170615,122117,110415,163065,22723.3,275.438
123194,109711,203632,156725,141769,168027,11620.5,275.511
93402.8,81396.5,179397,94062.3,79228.1,155914,14587.5,275.802
143628,117772,216969,116370,93145.2,167854,127468,275.821
104081,94201.4,185833,73069.8,62544.7,155075,28683.2,276.077
131681,131126,207967,104259,95948.9,157466,19111.2,276.13
131889,124495,200931,139348,122656,168535,415.086,276.154
123703,117520,197565,125021,100635,168098,43518,276.196
112170,105144,200064,120311,102062,161605,53768.3,276.358
111451,117472,193844,85029.7,81170.4,150528,7913.22,276.61
165751,131755,222777,162495,130967,175822,11367.8,276.875
179572,130810,220882,180389,124439,188467,34042.3,277.276
123893,116828,205627,114094,90245.4,165408,24293.9,277.289
98497.1,104935,172228,74605.7,72248.9,151596,3890.15,277.34
108578,100204,190521,97984.6,95804.9,152982,5750.5,277.754
111563,114285,186005,82947.4,76662.8,154566,1705.06,277.845
131432,122257,206864,127328,121189,162355,52386,277.856
131924,118012,214136,92903.6,76019.8,156456,11467.8,277.875
163102,144069,217716,129087,100743,172127,7129.5,277.966
128357,125343,207276,116134,109466,157374,39152.9,278.124
75191.6,73437.5,166362,51550.3,49900,138486,2901.91,278.203
95953.9,103704,191485,86804.5,90197.3,144856,3222.27,278.676
93825.9,80846.2,182070,134134,114855,166417,17333.5,278.688
90747.2,88846.6,172620,123659,113855,157861,68173,278.783
138133,125500,209590,112655,92847.4,165290,17520.3,278.9
140047,130437,208706,113145,93898.4,161315,14062.3,278.907
174360,144471,225082,173489,140470,179333,23601,278.993
67826.4,73495.5,155025,74228.7,75452.7,143500,7451.86,278.998
120536,107353,198783,140075,119422,169694,43434.9,279.231
66866.5,65430.9,160403,118805,116035,154769,38020,279.457
162886,114354,219829,163165,110151,189907,44547.8,279.467
145547,122152,215832,119518,85416.1,165746,315.259,279.611
143838,135811,204257,115408,104559,159458,31824.6,279.734
110052,109224,195290,105458,92264.5,160371,8252.91,279.741
106827,98398.4,189755,143449,126928,165045,23199.8,279.756
96685.1,104510,183993,74644.3,74023.8,145326,9078.36,280.259
129158,105351,207147,128521,99440.8,167999,106708,280.366
126623,123556,198609,74127.9,65665.6,148306,10288.4,280.469
141944,142694,210294,95575.8,83597,159556,6778.98,280.471
188501,147627,230291,195319,142254,189350,56735.1,280.541
114179,109592,183800,123252,113860,161517,8698.9,280.643
142031,133926,200578,160578,143864,169303,72363.4,280.699
131731,128181,193958,127008,115111,161612,11065.6,280.99
