"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","Time"
111092,116824,189038,114062,121498,150836,47943.3,70.5485
96410.4,97675.4,176677,89711.4,93867.1,148728,66105.5,70.5651
81160.1,86860,164767,105236,110052,151097,85109.7,70.5754
118120,119203,189787,78893.9,76326.8,152328,74527.2,70.5997
112712,115992,179597,86098.5,92461.3,145417,61667.6,70.6135
118065,112560,189343,102358,102932,155358,34738.6,70.6242
120945,120655,193916,63527.1,65851.4,139039,78428,70.6303
90937.8,92246.7,175263,99220,106634,146609,78223.8,70.6383
99788.2,96493.5,184535,83188.5,91197.3,144208,75432.5,70.6496
95431,97657.3,183775,78530.8,85270.6,142767,68198.7,70.6665
76690.9,76196.8,160051,54754.6,61221.9,134648,55940,70.672
126401,123643,196966,66673.4,63498.5,145664,119187,70.6779
76342.9,81818.5,155536,42968.6,46625.1,131279,39581.6,70.7125
64749.8,74754.5,152210,33099.6,39669.5,120357,39618.3,70.7219
83308.7,89706.1,171987,61221.7,69009.5,138877,9306.1,70.7222
78716.6,81534.1,168008,57843.7,63853.4,138396,43208.5,70.7274
101012,105133,179784,60693.8,66800.7,140734,60582.4,70.7287
68541.7,75301.8,158843,39782.2,44952.6,123802,41748.2,70.7328
85281,84774.9,168069,48833.2,54169.2,131038,54174.7,70.733
115294,114357,194214,81006,84537.4,144821,102021,70.7573
125324,122424,193922,105474,103327,154922,175156,70.7665
86370.8,91195.3,172157,57442.5,59459,139541,61552.2,70.7713
110906,107866,183038,111714,109161,157809,149429,70.7747
82306.1,85113.4,168353,70478.8,79032.8,140260,58351.8,70.7942
66762,73978.1,156762,56128,67098,130669,45980.9,70.7973
95719.8,101801,173427,56554.3,60360.7,141198,65698.2,70.8033
105667,113873,180520,77208.9,84539.4,144299,50632.7,70.8196
94462.8,98336.3,181989,81875.7,88500.5,144255,101810,70.8341
100939,105463,174226,66386.3,73433.3,141727,51790.5,70.8346
101462,105614,186414,79390.4,88384.2,144002,52749.9,70.8383
97085.4,97743.7,183654,71043.7,78976.2,137631,39823.9,70.845
111665,112634,188524,105069,106083,155345,47307.4,70.8467
104269,105046,185183,82206.6,85852.3,147728,85388,70.85
99634.1,101549,180441,49217,50800.9,139508,57260.1,70.8518
131173,127365,193793,69356.7,69704,141181,100620,70.8531
113990,116343,189687,72995.3,73707.2,145672,53712.4,70.858
109855,109053,181732,92001.6,91412.8,148694,97298.9,70.8909
78183.6,84400.6,158876,56599.3,61301.1,137627,46267.5,70.9008
110361,108799,188969,101253,111112,149229,76697.5,70.9015
98166.5,102466,183485,71307.1,75629.6,138840,71578,70.9067
87328.9,93337.9,169929,70803.4,80843.5,138290,35612.4,70.9124
84675,90717,169642,51181.1,56984.8,130637,44176.1,70.9163
103908,105529,183722,75457.7,75437.6,146760,56791.2,70.9179
86910.9,87244.5,172656,55947.6,57779.1,138363,79201,70.9231
118552,117072,190344,86242.9,85793.7,152444,69602.6,70.9386
102103,94352.8,181305,82546.9,76415.5,152248,58948.3,70.9399
91808.7,93421.3,177050,69914.4,75731.5,139387,45895.5,70.9568
88208,92619.8,164888,72074.5,79556.9,139151,114910,70.9685
114670,112943,191906,116857,115962,158987,111467,70.9699
82411.5,89498.4,168715,56171.5,61373,138183,56394.5,70.975
102640,107144,176587,75893.6,79560.9,144253,58451.5,71.0026
100652,92495.5,185969,97048.1,104502,151970,89644,71.0517
91191.6,99441.7,176504,59445.1,69223.8,135461,42189.3,71.0578
92630.2,96199.2,182260,74673.2,81690.3,143345,53497,71.0945
88726.8,94462.7,174355,84489.6,92030.8,146416,49051.3,71.0957
100133,96951,179763,98919.9,95760,155043,137491,71.1041
86752,87584.5,169679,58182.8,60378.5,141497,50947.1,71.1059
100688,102077,179658,76319.5,78558.3,145223,129523,71.1179
89632.4,94407.4,171998,52572.7,56788.8,135646,40461.4,71.1198
69456.1,78411.9,163549,48635.3,56204.1,135721,27052.4,71.1202
89308.8,87191.6,167794,59682.7,63735.3,135207,52023.9,71.1402
123290,116285,197117,117369,119275,152361,56155.5,71.1533
90902.7,97561.7,177337,55516.5,58270,139061,62491.6,71.1548
108894,108463,183476,97838.3,101100,152485,81671.2,71.1665
64734.7,69228.4,152706,42153.1,49510,124079,17904.5,71.1742
61202.5,69256.5,151313,49611.8,60216.9,132330,24891.2,71.1766
124767,125955,192359,112320,105103,160318,56595,71.1828
78038.4,82841.4,162509,68037.5,71564.7,139273,113449,71.1864
84662.9,89631.7,167537,69087.5,76585.3,137842,79304.2,71.1961
72237.2,81910.5,155731,50674.4,57485.9,135119,34407.5,71.212
95213.4,101718,176722,50986.5,55879.1,134011,74249.6,71.2189
131683,134011,197189,77705.6,71967.1,151470,59520.9,71.2301
101304,102750,175468,106364,114722,152095,90361.9,71.2422
88867.9,92271.9,172632,45505.7,48691.5,132150,52070.4,71.2564
98716.2,101902,189400,62745.5,66488.3,140343,60683.5,71.2884
72351,76724,155661,102797,114085,147408,49981.3,71.293
66831.3,72902.8,154945,46045.8,53167.3,132418,23224.2,71.2939
88277.9,94882.4,167676,52097.3,56286.3,134749,72260.9,71.3079
93904.3,92152.6,176780,81706.4,89294.4,147887,95401.9,71.3378
100960,107910,187199,64117.3,75602.7,135312,73929.7,71.3423
73353.1,81339.8,156693,46823.9,54881.7,129915,37258.4,71.3434
103578,108893,182372,62358.1,69358.6,141737,39424.1,71.3458
96620.4,92744.3,177742,90761.4,89398,152452,79659.8,71.3473
76731.3,83771.3,166043,73524,85796.4,139002,42488.4,71.3505
74200.7,79162.5,154843,88660.8,99532.7,141864,117074,71.3581
88536.7,88306.7,179311,44768.5,49208,130554,35360.3,71.3693
65791.5,73315.7,157603,47255,54800.6,128847,24590,71.374
92730.3,96271.5,175746,87486.1,99239.2,143649,41663.7,71.3794
102861,104777,182084,83535.8,85813.6,146436,65979.6,71.381
80598.5,86530.8,161541,36837.9,41107.2,124327,40767.3,71.3828
97689.3,105821,176023,70109.8,74932.7,143304,37475.2,71.3951
67207.4,74975.3,152080,43978.2,51882.3,127714,48168.9,71.3955
72201.9,76410.2,154573,58632.1,63414.4,139003,28151.3,71.4058
122721,123043,194468,93696.5,88704.4,153472,100167,71.4096
79514.7,86900.2,162611,68834.3,79306.4,138332,30870.8,71.4422
103929,104626,188507,67808.5,68014.1,144521,86386.7,71.4425
74228.1,82605.7,157656,61125.2,73471.4,133633,45709.4,71.4448
98616.2,98562.5,183106,91325.6,95098.6,145932,78955.1,71.4497
70868.3,77646.4,155632,42322.6,49211.5,128265,41238.7,71.4802
84183.6,88118.9,160366,82700.5,94198,144358,52858.2,71.4957
75374.9,79427.2,164653,76315.2,85992.5,141996,37646.5,71.5433
120757,126266,198882,98508.7,103000,148287,137038,71.552
92430.3,90537.4,176151,49701.9,55564,134996,30934.6,71.5552
79783.5,84857.5,174345,43217.3,50443.5,128945,44595.4,71.5596
73991.3,78044.4,167485,79355.9,91282,142308,58479.5,71.5618
93590.9,96989.3,176360,60301.4,69138,135952,50123.3,71.5633
68066.1,74078.1,159152,55169.5,65971.1,132125,26906.3,71.5775
112696,114708,190073,90986.3,98059.8,143192,73161.9,71.5868
74412.6,80940,158824,50275.5,59400.4,131009,27085.7,71.5955
93843.6,93246.9,184628,73960.5,73107.7,145198,34280.6,71.6034
110338,113215,183909,64650.1,66570.1,140968,83028.1,71.6073
85371.1,92059.2,174983,65520.4,71841.1,141098,37430.3,71.6305
75025.5,82935.6,161975,65308.7,75812.1,139312,28343,71.6459
101104,100531,184540,103434,104983,151284,149012,71.6491
87821.1,92388,179364,62924.9,69071.8,139031,68832.5,71.666
98197.9,98332.4,187613,71355.5,76443.9,141918,56947.2,71.688
85394.3,91626.9,169720,55495.1,57815.7,138622,40522.3,71.6919
104308,99615.6,182888,91289.8,94490.6,151705,64896.1,71.6984
101781,101515,186266,86442.1,89352.5,145859,116822,71.6986
119998,115285,195765,89994.1,90241.5,149322,132611,71.6998
73677.5,78475.3,165778,81792.1,92552.6,142292,43634.1,71.7087
126687,130207,191703,85240.9,89201.1,147932,82544.1,71.7117
74107.7,75607.9,159051,64248.3,66145.3,143965,33981,71.7135
73381.8,78535.8,159684,64736,74696.8,136102,40332.6,71.7227
85111.2,90839.9,173544,63978.2,69111.6,141496,74425.2,71.7383
83633.1,86869.7,175129,81646,89389.8,146059,55694.4,71.7406
105788,109055,187016,54858.1,61405.4,134409,47515.8,71.7712
81327.5,79686.5,174303,41530.6,43784,125218,27279.7,71.7817
87265,90244.6,181634,44545.4,49046.9,126391,34492.4,71.789
97710.8,87563.9,181994,72939.2,72956.6,143623,58344.8,71.8165
99521.4,97871.5,182839,99973.3,104163,149396,123064,71.827
97874.8,95451.6,179183,81238.7,84310.4,146574,84279.8,71.8297
83565.8,91773.7,170146,48067.3,54567.9,131237,42347.6,71.8302
99078,98608.9,184110,77887.3,81882.5,145437,57024.4,71.8485
71102.2,70515.7,160774,65028.7,69700.6,143188,18850.4,71.8624
68561.1,76494.7,151971,49634.1,58793.1,131406,27995.7,71.8646
113895,109465,195970,125374,114811,161299,104137,71.8663
72106.7,79329.6,157887,78523.6,91686,139068,49091,71.8959
88506.1,93178,176737,59121.6,63709,139740,47895.2,71.9017
81346.9,82481.4,170539,47314.7,51946.6,132194,31978,71.9075
103463,101907,183096,67958.4,72189.5,143899,46934.5,71.9094
74492,81004.7,159131,55038.5,64357.2,132637,25664.2,71.9117
102661,105203,173381,56710.1,61640.5,138221,62513.3,71.9322
100526,103504,175965,55029.8,58101.4,138264,87087.1,71.9356
68562.9,75701,157794,55954.5,65111.3,134212,28775.5,71.9479
98925.7,96315.1,176933,105338,109213,151430,146013,71.9533
80829.5,86831.6,164277,75903.5,88109.6,137422,56315.7,71.9778
102826,109866,179079,76127.8,83997.4,141851,75932.4,71.9826
84991.1,88670,179369,61251.7,69597.5,137812,44004.5,71.9873
95901.3,99481.1,175170,63763.7,69032.3,139017,62502.6,71.9876
125857,122854,198589,83177.7,82464.7,149411,138395,71.9921
60043.7,66726.7,150978,60654.5,71907.9,134683,27045.2,71.9981
69250.1,77640.6,160448,45923.6,54123.1,129033,22265.7,72.003
74776.8,82602.8,158814,44400.7,51669.4,127736,35047.3,72.0044
79249.1,86305.1,168371,48928.6,55003.1,130932,43377,72.0047
95490.7,98437.9,176582,66956.7,71517.8,141675,104019,72.01
102276,105611,174935,58011.6,59528.8,141014,66151.1,72.0192
66859.2,73824.8,154995,38296.1,44549.6,128952,27759.4,72.0238
67165,74085.5,156382,38737.7,44393.9,124620,35423.7,72.0341
87837.2,92087.7,168005,102274,106068,152087,66100.5,72.0389
75153.3,79948.4,160798,50386.7,52820.6,135904,42948.9,72.0507
92646.2,95131.7,176623,64529.6,68540.8,141602,73159.7,72.063
67611,72786.2,155545,54508.7,62337.6,129564,85233,72.065
110024,103856,187517,105781,100140,158601,70927.7,72.0775
118291,119560,191633,93579.9,91780,153494,61123.9,72.0841
66397.4,69101.2,156067,50696.2,58710.1,135954,70820,72.0874
77358.2,85522.7,166142,44079.3,49729.9,127447,42369.9,72.0941
131762,136381,197207,74586.5,77674.5,145617,119473,72.1164
122998,114275,193928,108401,104460,155534,74685.2,72.1416
106419,104757,183942,75811.2,75715.1,145834,72283.1,72.1463
123247,126869,187441,91226.1,95011.8,149599,99567.7,72.1514
113798,111752,189585,108886,112197,153878,74836.8,72.1529
88630.6,95838.6,179475,55686.6,63293.1,139667,48445.7,72.154
73462.2,79841.8,155734,52056.6,59233.3,133634,32512.1,72.1608
98246.5,103332,179304,51537.9,54292.5,132584,42947.5,72.1627
104140,108971,177269,87595,89382.4,151291,47967.7,72.1631
86575.2,89083,168502,50753.2,52705,134028,49861,72.1698
132679,129391,197095,121875,110895,162379,97779.8,72.1836
111847,103486,192692,97962.6,94264.5,157491,86659.2,72.1846
139782,134285,204182,109739,111681,152768,154465,72.1903
112716,106580,193524,85664.3,86679.5,147516,74081.9,72.2064
123335,117736,192432,110148,113100,156541,87229.3,72.2188
97123.7,103513,180263,61842.7,65958.7,140951,41756.2,72.2288
95589,97353.4,183343,88313.5,95310,145706,75774.8,72.2505
96090.9,93866.9,172274,99275.6,100691,153011,107132,72.2669
79737.6,80678.5,161825,89620.1,94409.7,148618,36641,72.2734
109501,109067,193803,59142.8,62436.5,134590,54278.6,72.2788
93218.5,93759.2,183700,53414.6,54291.9,135357,45333.7,72.2839
65113.2,72530.6,155528,42562.8,51812.6,128321,36631.6,72.288
88601.5,91943,173637,68410.5,76540,141730,50305.3,72.2898
120392,113975,196185,95182.1,89900.9,157505,83406.5,72.2913
103425,105892,175804,66409.6,70584,145194,56516.3,72.3197
70065,76361.2,151295,59683.3,68128,134475,43680.2,72.3356
130843,131868,196496,93222.4,94513.5,149185,67862.2,72.3394
82780.4,89638.3,161942,75541.7,80176.5,144410,52756.4,72.3531
83243.5,90605.2,165658,65786.8,74533.4,139250,36984.5,72.3541
105383,108739,185504,87189.9,87455.6,150508,33963.4,72.3614
81316.9,87398,157799,65514.1,76384.7,136279,54185.3,72.3675
78535.4,87772,163426,55108.8,62537,137734,44289.4,72.3927
99262.7,100585,182244,91645.9,91114.4,150642,56392.1,72.3965
103558,105290,180261,55170.6,58313.8,135933,61469.5,72.3982
88753.5,89262.4,177656,78591.7,84034.6,144643,76273,72.4245
83647.4,87725.9,169900,67709.6,72595.8,140823,29303.1,72.4279
83315,78129,169314,79427.8,78947.6,148791,30139.8,72.444
128278,119994,195700,80803.4,77311.3,147738,73150.4,72.445
106829,104295,186557,79206,75997.6,152649,90325.9,72.4629
101047,108169,182061,80056.6,84631.6,147988,96741.8,72.468
74920.4,78595.8,170103,75690.6,81929,144808,71281.4,72.4743
103021,108978,172962,56775.3,60900.6,137948,47316.1,72.4909
72373.5,71698.5,160093,109095,120219,151554,52191.1,72.5126
96619.4,93942.8,179588,79653.9,77349.4,151199,87378,72.5371
112714,112910,190272,67496.2,73608.2,140695,101606,72.5405
94116.8,100183,182712,47409.4,50557.6,133878,49132.4,72.5643
121187,124852,192301,75743,81523.2,141598,75052.6,72.5711
102322,106284,186086,54804,57355.9,136311,61695,72.5776
97459.9,101952,178844,76291.7,80513.2,144129,64630.9,72.5914
75370.1,82298.6,158352,65941.6,74105,138232,34063.3,72.596
109973,117685,182925,66606.5,71796.3,138592,65108.4,72.6006
97775.8,105008,171406,57962.2,63514.4,138442,60906.3,72.6018
108223,112931,182902,74892.9,77923.3,144329,74561.4,72.6139
92046.4,94686.7,169558,64787.5,69221.3,142113,57254,72.6162
98288.3,96574.9,179012,96166.8,101337,150588,92140.5,72.6242
94943.8,99960.5,172881,85947.2,86997.5,149298,49345.6,72.625
91131.9,97272.9,176079,49097.9,52379.9,131842,54053.7,72.6333
75312.8,74610.1,160249,105289,113232,152422,50412.1,72.6407
72790.1,78798,152919,54547.7,61523.7,135811,31327.6,72.6439
94906.5,99137.7,179294,76676.4,84486.7,142011,76284.7,72.6533
97129.2,100260,175817,73844.8,75985.8,146155,63246.4,72.6594
91969.9,95941.5,177072,69532.3,76667,141212,69424.8,72.6806
95174.6,99174,181763,77261.1,79021.5,148317,42468.7,72.6852
107874,107791,186712,76086.5,76967.8,147421,52943.4,72.6934
128184,125090,196766,88360.7,90867.6,148109,171568,72.6934
79980.2,85227.8,161537,46692.4,52210.6,128712,38765.8,72.6979
80521.6,82126.1,162896,73638.3,79052.9,145363,52198.1,72.7164
102021,106115,176788,117597,119085,154958,131587,72.7212
88537.7,94337.5,175598,57698.3,62701.8,138797,55030.6,72.7269
121697,117266,196625,101248,97046.7,155444,142941,72.7285
104567,99624.8,185526,78138.5,79269.1,146597,138717,72.7566
91815.3,92312.6,176792,57381.2,58263.4,138388,61773.6,72.7595
93641.4,100044,175889,75631.3,81353,143798,72091.8,72.7793
68852.4,71735.2,159108,83375,91993.8,144818,25794.3,72.782
107532,108903,183444,75230.3,79162.9,144671,64751.6,72.7873
95579.9,99887.5,185861,64874.4,72306.3,138032,49803.5,72.8001
131084,124595,205577,104038,109490,152341,102515,72.8152
69585.6,73548,155170,48160.7,54655,135061,26877.3,72.8172
95976.8,99400.5,177610,60766.8,63733,138419,59761.1,72.8182
95831.1,103243,172231,56237,62692.3,136012,57959.9,72.8247
74977.9,79904.9,161955,64320.8,65823.8,138455,41853.1,72.8409
71913.8,80290.8,155394,75888.5,88075.9,139425,50412.7,72.8465
93611.8,100020,175821,79455,83285,143897,55619.6,72.8533
82547.6,82793.9,171763,67797.2,71769.7,141487,25811.5,72.8728
101155,99804.8,182123,78937.5,82080.2,146079,101457,72.8819
67711.3,75306.4,153745,81254,93490.4,144147,27874.4,72.8875
112354,115492,186728,83289.2,83932.2,148828,89367.1,72.9023
85993.7,86910.5,171870,99398.6,102195,151094,60453.6,72.9182
70343.4,76722.3,151949,44458.7,49779.3,129155,39151.6,72.9217
85434.3,89482.1,169076,72908,76136.4,145591,45728.1,72.9323
85388.3,82425.9,169873,93951.5,109047,147353,46928.2,72.9412
110762,112156,190158,92605.9,91116.4,153482,71548.7,72.9603
90644.7,98108.3,172142,70428.6,80690.1,135611,81764.8,72.9673
114989,115050,183331,62645.1,65042.4,142703,80344.9,72.9689
139807,134879,204509,84085.8,85779.9,149103,37910.1,73.0046
117171,116986,189204,90931.6,94594.7,148220,85728.2,73.0066
96296.3,94939,172867,79331.4,85848.4,141836,85000.3,73.0374
120414,115313,197617,88375.5,89975.5,148614,81311.5,73.0404
90870.5,90741,179616,97413.4,108420,144103,87271.7,73.0709
141587,129810,199567,114915,104551,161778,129290,73.0786
82815,92328.8,162626,68870.1,80062.7,138505,43058.3,73.0791
87857.7,93606.5,174363,74128.2,80690.6,141191,71040.3,73.0851
70399.9,78965.2,156231,41025.8,48014.7,127498,31059.1,73.0959
67546.6,73311.8,155337,76642.5,84607.9,143947,22918.9,73.1083
108197,105229,181925,114458,119963,151885,67634.8,73.112
100620,107456,182376,58718,65148,135568,44116.3,73.1299
63434.5,71369.1,151545,47813.2,57242.8,131832,34157,73.1402
129529,115298,200799,97157.5,86465.5,155228,215216,73.1449
85616.2,90472.9,170754,57378,63524,134522,47692.2,73.151
82387,88069,165545,67357.3,75725.1,141834,48469.4,73.1567
79037,85821,166854,48643.9,55637.6,133421,40195.8,73.1714
150100,146256,206970,94244.2,92217,152453,92302.6,73.1725
101091,105053,189309,53614.4,58363.1,135936,47188.3,73.1802
94942.1,91348.8,180478,50381.2,55753.2,132193,36370.4,73.1831
119338,120735,192322,77116.2,82757.4,144078,72690.9,73.1833
99388.1,108571,179294,70055.4,76173.7,141954,59688,73.1995
97164.6,97895.4,175806,77992.1,80396.6,145819,39055.6,73.205
64207.3,64936.4,155557,92578.5,98921.7,149682,54174,73.2185
96009.1,98926.2,175366,88593.3,89558,148929,50332.7,73.2187
116674,116326,189076,69809.2,73116.1,145151,74745.2,73.2266
84180.7,90599.5,165614,70009.9,79182.8,141358,74759.6,73.2322
71956.2,70583.2,157536,58387.4,64114.2,141324,26357,73.2412
69271.1,73092.2,160367,53412.4,56748.8,137571,24661.6,73.2527
117530,121563,191872,63725.9,67002.9,141682,74848.3,73.2701
111100,108040,188696,117577,116427,158502,49207.5,73.2749
74937,81376.3,160177,69052,78902.6,137738,52621.5,73.2798
91056.3,96625,178407,56261.9,62855.9,134195,45749.6,73.3031
114779,110221,187870,81482.8,78838.1,149185,47303.6,73.3284
105820,103653,185675,99752.1,98297.7,155122,171148,73.3313
76188.7,79572.7,165351,44565.3,50725.5,130643,40111.8,73.3345
91202.6,97882.7,176955,73381.4,78922.7,141905,45504.3,73.3439
99006.6,103157,175318,99980,104172,151305,81774.8,73.3485
119503,115672,193958,78751.8,77684.6,151215,108979,73.364
114374,123133,182217,68893.1,73016.8,143780,49969.8,73.3736
80473.4,84124.8,163430,67434.6,72263.6,140744,54520.8,73.4003
100704,95242.8,188761,81419.1,80395.4,151039,41953.4,73.4058
69917.4,74267.9,157729,90153.9,95349.1,146078,96603.5,73.4105
65229.8,71232.8,152043,37859.1,43168.3,125437,26602.3,73.4158
76288.2,81614.3,158456,67508.2,76799.6,140508,51262.4,73.4257
85259.9,91401.1,173003,43790.8,50419.4,124012,45790.5,73.4427
72366.3,78551.6,159812,71614.1,87272.5,138113,33243.7,73.4557
139138,131968,206693,95285.6,93123.9,152024,116827,73.456
84205,89841.1,170244,52177.4,55895.9,135170,44832.5,73.4589
84924.6,95537.5,172007,72818.6,88806.1,139020,40149,73.4749
105251,109324,181722,97086.2,97196.4,152042,54922.7,73.4817
82968.9,91987,162618,44855.4,50585.9,130975,37042.3,73.4875
88810.9,94413.2,168778,51101.2,54526.9,138672,36037.5,73.4893
99407.8,102971,169945,67002.4,72250.4,141925,59770.6,73.5095
106099,107063,186759,56912.4,59118.5,139162,75152.8,73.5119
